sample_id,policy_action,policy_label,policy_lane,decision_reason,selection_group,selection_seed,swap_model,tier,identity_delta,original_video_name,in_cropped_bucket,in_frames_bucket,in_teams_pair_complete
visomaster_InStyleSwapper256-A_10474,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,InStyleSwapper256-A|STRONG,20260417,InStyleSwapper256-A,STRONG,0.312700,trimmed_cropped_MKIl4lnUZhg.mp4,True,True,False
visomaster_InStyleSwapper256-A_10475,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.144300,trimmed_cropped_yQrKslKjuZ4.mp4,True,True,False
visomaster_InStyleSwapper256-A_10476,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.107700,trimmed_cropped_TlBddgReXJ0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10477,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.112500,trimmed_cropped_9as4XKvel9U.mp4,True,True,False
visomaster_InStyleSwapper256-A_10478,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.167900,trimmed_cropped_hq12zUSdKAo.mp4,True,True,False
visomaster_InStyleSwapper256-A_10479,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.290000,trimmed_cropped_kQziPD51y3Y.mp4,True,True,False
visomaster_InStyleSwapper256-A_10480,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,InStyleSwapper256-A|STRONG,20260417,InStyleSwapper256-A,STRONG,0.310200,trimmed_cropped_hsUMOen23Wc.mp4,True,True,False
visomaster_InStyleSwapper256-A_10481,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.123000,trimmed_cropped_z_QqIgEkGes.mp4,True,True,False
visomaster_InStyleSwapper256-A_10482,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.140300,trimmed_cropped_2dUAjrwd-8I.mp4,True,True,False
visomaster_InStyleSwapper256-A_10483,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.083000,trimmed_cropped_W6R328Z1a-E.mp4,True,True,False
visomaster_InStyleSwapper256-A_10484,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.185300,trimmed_cropped_U27iKxvXTfs.mp4,True,True,False
visomaster_InStyleSwapper256-A_10485,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.226200,trimmed_cropped_fuuJMQDy9ME.mp4,True,True,False
visomaster_InStyleSwapper256-A_10486,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,InStyleSwapper256-A|STRONG,20260417,InStyleSwapper256-A,STRONG,0.453300,trimmed_cropped_mXjwp2A8jhs.mp4,True,True,False
visomaster_InStyleSwapper256-A_10487,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.291900,trimmed_cropped_8XdcPEDF0bQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10488,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.155900,trimmed_cropped_o3bnKPfzi5A.mp4,True,True,False
visomaster_InStyleSwapper256-A_10489,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.100700,trimmed_cropped_faiNGpmxYT0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10490,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.119700,trimmed_cropped_MYKwiVIRvzs.mp4,True,True,False
visomaster_InStyleSwapper256-A_10491,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,InStyleSwapper256-A|MODERATE,20260417,InStyleSwapper256-A,MODERATE,0.211900,trimmed_cropped_q5iH8gPJfpk.mp4,True,True,False
visomaster_InStyleSwapper256-A_10492,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.087300,trimmed_cropped_r7Pu_2SzLyA.mp4,True,True,False
visomaster_InStyleSwapper256-A_10493,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.284600,trimmed_cropped_aS8qPzJSloU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10494,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.147500,trimmed_cropped_ZEuwYsGX0U8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10495,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.156500,trimmed_cropped_mR45aTETYx8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10496,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,InStyleSwapper256-A|STRONG,20260417,InStyleSwapper256-A,STRONG,0.306400,trimmed_cropped_BNTB6ZtGXcQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10497,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.252300,trimmed_cropped_cCMmsvCNILI.mp4,True,True,False
visomaster_InStyleSwapper256-A_10498,keep,visomaster hints,baseline_cropped,retain_as_weak_signal_baseline_subset,InStyleSwapper256-A|STRONG,20260417,InStyleSwapper256-A,STRONG,0.339300,trimmed_cropped_ZNzTjeyr78o.mp4,True,True,False
visomaster_InStyleSwapper256-A_10499,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.150100,trimmed_cropped_uKTIkZTKok0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10500,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.195100,trimmed_cropped_elqZylCKzoA.mp4,True,True,False
visomaster_InStyleSwapper256-A_10501,ignore,,,not_selected_in_deterministic_random_subset,,,InStyleSwapper256-A,MODERATE,0.261300,trimmed_cropped_Y5sjOnuAHVg.mp4,True,True,False
visomaster_InStyleSwapper256-A_10502,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.029100,trimmed_cropped_Fl-aKRdzLyQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10503,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.012700,trimmed_cropped_iapE8apyCl0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10504,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.031400,trimmed_cropped_8R8HYaOOxP8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10505,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021400,trimmed_cropped_5zlzdQe7nig.mp4,True,True,False
visomaster_InStyleSwapper256-A_10506,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.010700,trimmed_cropped_n27uty3fwAY.mp4,True,True,False
visomaster_InStyleSwapper256-A_10507,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.026900,trimmed_cropped_OHnEWajZF_A.mp4,True,True,False
visomaster_InStyleSwapper256-A_10508,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021800,trimmed_cropped_F8ZTxPoeT4o.mp4,True,True,False
visomaster_InStyleSwapper256-A_10509,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.008700,trimmed_cropped_zWoIZoVhXf4.mp4,True,True,False
visomaster_InStyleSwapper256-A_10510,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.026500,trimmed_cropped_L5sz9t8IPiU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10511,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.024600,trimmed_cropped_ppB3DEAKz_w.mp4,True,True,False
visomaster_InStyleSwapper256-A_10512,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.025900,trimmed_cropped_VZjrCbTy-IE.mp4,True,True,False
visomaster_InStyleSwapper256-A_10513,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015500,trimmed_cropped_GBymay8VySM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10514,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.011400,trimmed_cropped_KYZcVgSI0cw.mp4,True,True,False
visomaster_InStyleSwapper256-A_10515,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.018100,trimmed_cropped_RYJ6AryDxJQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10516,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.024000,trimmed_cropped_AeppyNtQplE.mp4,True,True,False
visomaster_InStyleSwapper256-A_10517,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.009500,trimmed_cropped_zdELu9nUn6Q.mp4,True,True,False
visomaster_InStyleSwapper256-A_10518,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.017000,trimmed_cropped__J8GlOzxRzk.mp4,True,True,False
visomaster_InStyleSwapper256-A_10519,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.011200,trimmed_cropped_wrveNygjvb0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10520,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014800,trimmed_cropped_uZjcYH5Qqsw.mp4,True,True,False
visomaster_InStyleSwapper256-A_10521,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021900,trimmed_cropped_unDEnDbkpuk.mp4,True,True,False
visomaster_InStyleSwapper256-A_10522,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.012600,trimmed_cropped_397jy6faKqE.mp4,True,True,False
visomaster_InStyleSwapper256-A_10523,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015600,trimmed_cropped_9W2VWrPafGU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10524,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.016200,trimmed_cropped_0wAQJmtDrp8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10525,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.033200,trimmed_cropped_uzNH-GxBD3A.mp4,True,True,False
visomaster_InStyleSwapper256-A_10526,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.028800,trimmed_cropped_bcGLdaS5ci4.mp4,True,True,False
visomaster_InStyleSwapper256-A_10527,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.012100,trimmed_cropped_pLl0Hph9nbk.mp4,True,True,False
visomaster_InStyleSwapper256-A_10528,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.114500,trimmed_cropped_g8hcu7orKM8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10529,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.018800,trimmed_cropped_JbKYFEJGp-E.mp4,True,True,False
visomaster_InStyleSwapper256-A_10530,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.017000,trimmed_cropped_DCIWhQ_OqaM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10531,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.034000,trimmed_cropped_-GdZjMOKPWo.mp4,True,True,False
visomaster_InStyleSwapper256-A_10532,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.009500,trimmed_cropped_zdELu9nUn6Q.mp4,True,True,False
visomaster_InStyleSwapper256-A_10533,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021200,trimmed_cropped_5_f1IpAB9Gs.mp4,True,True,False
visomaster_InStyleSwapper256-A_10534,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021900,trimmed_cropped_umwPQFUY75Q.mp4,True,True,False
visomaster_InStyleSwapper256-A_10535,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.013200,trimmed_cropped_EVoU4RkbPWg.mp4,True,True,False
visomaster_InStyleSwapper256-A_10536,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.020700,trimmed_cropped_rqbdUlQ0stQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10537,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014200,trimmed_cropped_5dEXIOiAsaw.mp4,True,True,False
visomaster_InStyleSwapper256-A_10538,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019500,trimmed_cropped_JEaiQ9R6F8g.mp4,True,True,False
visomaster_InStyleSwapper256-A_10539,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.017700,trimmed_cropped_MZB0JO63YVs.mp4,True,True,False
visomaster_InStyleSwapper256-A_10540,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.012100,trimmed_cropped_nzr7tfBSNIM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10541,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.017800,trimmed_cropped_EvqFdl7S5Zo.mp4,True,True,False
visomaster_InStyleSwapper256-A_10542,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019800,trimmed_cropped_2eZnNjLOrjc.mp4,True,True,False
visomaster_InStyleSwapper256-A_10543,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.027600,trimmed_cropped_TNz30_3OVn4.mp4,True,True,False
visomaster_InStyleSwapper256-A_10544,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.017600,trimmed_cropped_FmyiAOj1yvU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10545,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015800,trimmed_cropped_bvwi6KhY8q0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10546,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021800,trimmed_cropped_F8ZTxPoeT4o.mp4,True,True,False
visomaster_InStyleSwapper256-A_10547,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.021300,trimmed_cropped_9wJY59NWNz8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10548,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.023800,trimmed_cropped_ACXsZ23sm_8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10549,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014200,trimmed_cropped_E0fjZuBEATI.mp4,True,True,False
visomaster_InStyleSwapper256-A_10550,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.010700,trimmed_cropped_Sy1Xsi-4leU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10551,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.037500,trimmed_cropped_8Szaxa8CYyM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10552,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.031000,trimmed_cropped_kZCKCnlFhhU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10553,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.046400,trimmed_cropped_mJm-5bFvN3k.mp4,True,True,False
visomaster_InStyleSwapper256-A_10554,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.011800,trimmed_cropped_uKTIkZTKok0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10555,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019700,trimmed_cropped_L7AuMKiB8l8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10556,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.013800,trimmed_cropped_DBZJMQhvK5o.mp4,True,True,False
visomaster_InStyleSwapper256-A_10557,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014600,trimmed_cropped_4X6sMrdacnU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10558,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.008500,trimmed_cropped_tSfjtp2cyjk.mp4,True,True,False
visomaster_InStyleSwapper256-A_10559,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015900,trimmed_cropped_9nqjnTXzqAk.mp4,True,True,False
visomaster_InStyleSwapper256-A_10560,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.013700,trimmed_cropped_zdNkCw-w2S8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10561,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.029400,trimmed_cropped_m1IEaKG-ZL0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10562,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.013200,trimmed_cropped_f9JPsX-7WEQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10563,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.033900,trimmed_cropped_5KNVj-wT8rE.mp4,True,True,False
visomaster_InStyleSwapper256-A_10564,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.039200,trimmed_cropped_9l4s490rfgY.mp4,True,True,False
visomaster_InStyleSwapper256-A_10565,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019900,trimmed_cropped_4K_Yn2jMSZQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10566,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.012500,trimmed_cropped_XprP2YacUGc.mp4,True,True,False
visomaster_InStyleSwapper256-A_10567,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014500,trimmed_cropped_nOk3n3NEjjA.mp4,True,True,False
visomaster_InStyleSwapper256-A_10568,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.011400,trimmed_cropped_NKguUoBhxFM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10569,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.010800,trimmed_cropped_vI3vkJBvEoY.mp4,True,True,False
visomaster_InStyleSwapper256-A_10570,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.013700,trimmed_cropped__EOA7DtfGV0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10571,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.023400,trimmed_cropped_emT4xsO79jQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10572,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.027600,trimmed_cropped_RSmI98_OuCs.mp4,True,True,False
visomaster_InStyleSwapper256-A_10573,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.013600,trimmed_cropped_M5f1QBE2mpM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10574,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.032200,trimmed_cropped_B5oE7dICEkM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10575,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.011700,trimmed_cropped_80e1QiFZtnc.mp4,True,True,False
visomaster_InStyleSwapper256-A_10576,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.017300,trimmed_cropped_RpDJowcKkj4.mp4,True,True,False
visomaster_InStyleSwapper256-A_10577,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.016200,trimmed_cropped_f85f4OaiIXQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10578,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.022900,trimmed_cropped_34V1bVLf6-k.mp4,True,True,False
visomaster_InStyleSwapper256-A_10579,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.024300,trimmed_cropped_19i9AvZNGZ0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10580,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015400,trimmed_cropped_CwfcFuRP_5M.mp4,True,True,False
visomaster_InStyleSwapper256-A_10581,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014600,trimmed_cropped_Wefhetywdng.mp4,True,True,False
visomaster_InStyleSwapper256-A_10582,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.023400,trimmed_cropped_emT4xsO79jQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10583,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.031100,trimmed_cropped_g-Rdu4Yq1WA.mp4,True,True,False
visomaster_InStyleSwapper256-A_10584,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015900,trimmed_cropped_O7DA9mtTSMU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10585,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.016100,trimmed_94U7P2SiFWA.mp4,True,True,False
visomaster_InStyleSwapper256-A_10586,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019600,trimmed_cropped_fofxtVWI2w4.mp4,True,True,False
visomaster_InStyleSwapper256-A_10587,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.010700,trimmed_cropped_dJ2n-rkwEec.mp4,True,True,False
visomaster_InStyleSwapper256-A_10588,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.033400,trimmed_cropped_hPL532ie900.mp4,True,True,False
visomaster_InStyleSwapper256-A_10589,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.027900,trimmed_cropped_Bm7UzL-V46w.mp4,True,True,False
visomaster_InStyleSwapper256-A_10590,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.023000,trimmed_cropped_8ifhPAM30QQ.mp4,True,True,False
visomaster_InStyleSwapper256-A_10591,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019200,trimmed_cropped_kp46sieVRxg.mp4,True,True,False
visomaster_InStyleSwapper256-A_10592,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.012000,trimmed_cropped_Keg7AZeOBgI.mp4,True,True,False
visomaster_InStyleSwapper256-A_10593,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.010800,trimmed_cropped_ZCBaQpEq1U8.mp4,True,True,False
visomaster_InStyleSwapper256-A_10594,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.014500,trimmed_cropped_gekLHC6HpuM.mp4,True,True,False
visomaster_InStyleSwapper256-A_10595,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.015600,trimmed_cropped_9W2VWrPafGU.mp4,True,True,False
visomaster_InStyleSwapper256-A_10596,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.036700,trimmed_cropped_WU27GhsbaRI.mp4,True,True,False
visomaster_InStyleSwapper256-A_10597,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.055400,trimmed_cropped_xcHlt763H6I.mp4,True,True,False
visomaster_InStyleSwapper256-A_10598,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.024300,trimmed_cropped_19i9AvZNGZ0.mp4,True,True,False
visomaster_InStyleSwapper256-A_10599,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.011000,trimmed_cropped_OMo2B4ILzik.mp4,True,True,False
visomaster_InStyleSwapper256-A_10600,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.019200,trimmed_cropped_tMJ_Uw7ZA7w.mp4,True,True,False
visomaster_InStyleSwapper256-A_10601,ignore,,,minimal_tier_excluded,,,InStyleSwapper256-A,MINIMAL,0.024000,trimmed_cropped_NO_1ydgOZ2w.mp4,True,True,False
visomaster_InStyleSwapper256-B_12000,keep,visomaster hints (teams),teams_pair_complete,retain_as_weak_signal_after_teams,,,InStyleSwapper256-B,MODERATE,0.201500,trimmed_cropped_2tK7YsUEA5o.mp4,True,True,True
visomaster_InStyleSwapper256-B_12001,keep,visomaster hints (teams),teams_pair_complete,retain_as_weak_signal_after_teams,,,InStyleSwapper256-B,MODERATE,0.182500,trimmed_cropped_XVVAcXJIq5w.mp4,True,True,True
visomaster_InStyleSwapper256-B_12002,keep,visomaster hints (teams),teams_pair_complete,retain_as_weak_signal_after_teams,,,InStyleSwapper256-B,MODERATE,0.221000,trimmed_cropped_InV9_TJQSZs.mp4,True,True,True
